QUANTITYORDERED,PRICEEACH,ORDERDATE,MONTH_ID,YEAR_ID,CUSTOMERNAME
48,54.71,6/30/2004 0:00,6,2004,Gifts4AllAges.com
33,50.36,8/2/2004 0:00,8,2004,Online Mini Collectables
38,57.2,8/28/2004 0:00,8,2004,"La Corne D'abondance, Co."
39,55.95,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
42,67.14,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
44,59.06,11/3/2004 0:00,11,2004,Microscale Inc.
29,69.63,11/16/2004 0:00,11,2004,Cruz & Sons Co.
26,55.95,11/24/2004 0:00,11,2004,"Australian Collectors, Co."
31,53.47,12/7/2004 0:00,12,2004,Euro Shopping Channel
32,89.12,1/6/2005 0:00,1,2005,Suominen Souveniers
28,100.0,2/10/2005 0:00,2,2005,Euro Shopping Channel
36,100.0,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
36,52.22,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
41,100.0,2/17/2003 0:00,2,2003,Rovelli Gifts
27,99.52,4/28/2003 0:00,4,2003,Salzburg Collectables
33,100.0,6/16/2003 0:00,6,2003,Auto-Moto Classics Inc.
34,100.0,8/10/2003 0:00,8,2003,Mini Creations Ltd.
29,100.0,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
34,100.0,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
48,100.0,11/8/2003 0:00,11,2003,Alpha Cognac
46,100.0,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
22,100.0,11/26/2003 0:00,11,2003,Enaco Distributors
20,100.0,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
45,85.75,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
46,100.0,5/8/2004 0:00,5,2004,Cambridge Collectables Co.
34,100.0,6/24/2004 0:00,6,2004,Euro Shopping Channel
50,85.75,7/21/2004 0:00,7,2004,Petit Auto
46,100.0,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
22,84.7,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
48,86.81,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
47,86.81,11/1/2004 0:00,11,2004,giftsbymail.co.uk
34,100.0,11/12/2004 0:00,11,2004,Rovelli Gifts
45,100.0,11/22/2004 0:00,11,2004,Royale Belge
20,100.0,12/3/2004 0:00,12,2004,"Stylish Desk Decors, Co."
50,60.49,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
22,57.55,3/1/2005 0:00,3,2005,Euro Shopping Channel
45,100.0,3/30/2005 0:00,3,2005,Reims Collectables
58,100.0,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
51,100.0,5/9/2005 0:00,5,2005,"Australian Collectables, Ltd"
38,100.0,1/31/2003 0:00,1,2003,Euro Shopping Channel
22,100.0,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
25,100.0,6/3/2003 0:00,6,2003,Muscle Machine Inc
24,100.0,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
35,100.0,9/25/2003 0:00,9,2003,"Australian Gift Network, Co"
28,100.0,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
36,100.0,11/6/2003 0:00,11,2003,L'ordine Souveniers
39,100.0,11/14/2003 0:00,11,2003,Mini Creations Ltd.
27,100.0,11/26/2003 0:00,11,2003,Super Scale Inc.
40,100.0,12/9/2003 0:00,12,2003,Diecast Collectables
50,100.0,2/12/2004 0:00,2,2004,"Clover Collections, Co."
42,100.0,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
48,100.0,5/5/2004 0:00,5,2004,Suominen Souveniers
25,100.0,7/20/2004 0:00,7,2004,Diecast Classics Inc.
31,100.0,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
44,100.0,9/8/2004 0:00,9,2004,Land of Toys Inc.
23,100.0,10/14/2004 0:00,10,2004,"AV Stores, Co."
29,100.0,10/22/2004 0:00,10,2004,Heintze Collectables
49,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
36,100.0,11/21/2004 0:00,11,2004,Classic Legends Inc.
34,100.0,12/1/2004 0:00,12,2004,Muscle Machine Inc
25,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
48,100.0,1/26/2005 0:00,1,2005,"Tokyo Collectables, Ltd"
38,100.0,2/22/2005 0:00,2,2005,Euro Shopping Channel
37,100.0,3/15/2005 0:00,3,2005,Euro Shopping Channel
49,100.0,5/5/2005 0:00,5,2005,Gift Depot Inc.
22,86.51,1/6/2003 0:00,1,2003,Online Diecast Creations Co.
28,89.27,3/18/2003 0:00,3,2003,"AV Stores, Co."
36,85.59,5/21/2003 0:00,5,2003,Signal Gift Stores
34,100.0,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
39,100.0,10/18/2003 0:00,10,2003,Corporate Gift Ideas Co.
21,75.46,11/5/2003 0:00,11,2003,Rovelli Gifts
36,100.0,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
24,97.55,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
29,85.59,12/2/2003 0:00,12,2003,Muscle Machine Inc
38,94.79,1/22/2004 0:00,1,2004,"Double Decker Gift Stores, Ltd"
34,100.0,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
42,90.19,4/13/2004 0:00,4,2004,Mini Caravy
35,100.0,8/17/2004 0:00,8,2004,Amica Models & Co.
35,80.99,9/1/2004 0:00,9,2004,Handji Gifts& Co
38,89.27,10/6/2003 0:00,10,2003,"UK Collectables, Ltd."
41,81.91,10/16/2004 0:00,10,2004,Euro Shopping Channel
50,100.0,11/17/2004 0:00,11,2004,"AV Stores, Co."
21,100.0,11/25/2004 0:00,11,2004,Marseille Mini Autos
43,62.72,1/12/2005 0:00,1,2005,Toys4GrownUps.com
32,100.0,2/16/2005 0:00,2,2005,Euro Shopping Channel
6,90.19,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
66,92.95,5/29/2005 0:00,5,2005,Souveniers And Things Co.
41,82.5,2/11/2003 0:00,2,2003,Danish Wholesale Imports
23,97.42,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
43,92.16,6/6/2003 0:00,6,2003,Euro Shopping Channel
24,70.22,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
22,83.38,9/28/2003 0:00,9,2003,Euro Shopping Channel
26,73.73,10/21/2003 0:00,10,2003,FunGiftIdeas.com
35,74.6,11/7/2003 0:00,11,2003,CAF Imports
47,77.24,11/14/2003 0:00,11,2003,Mini Creations Ltd.
50,100.0,11/26/2003 0:00,11,2003,Enaco Distributors
45,87.77,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
39,89.53,2/18/2004 0:00,2,2004,Petit Auto
23,89.53,3/20/2004 0:00,3,2004,giftsbymail.co.uk
42,75.48,5/7/2004 0:00,5,2004,Land of Toys Inc.
20,89.53,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
33,71.09,7/21/2004 0:00,7,2004,Petit Auto
34,100.0,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
49,100.0,9/9/2004 0:00,9,2004,Amica Models & Co.
39,90.4,10/14/2004 0:00,10,2004,"AV Stores, Co."
36,100.0,10/29/2004 0:00,10,2004,La Rochelle Gifts
50,86.01,11/9/2004 0:00,11,2004,"Volvo Model Replicas, Co"
29,100.0,11/21/2004 0:00,11,2004,Classic Legends Inc.
30,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
41,86.89,1/26/2005 0:00,1,2005,"Tokyo Collectables, Ltd"
28,58.58,2/22/2005 0:00,2,2005,Euro Shopping Channel
45,100.0,3/23/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
16,75.48,5/6/2005 0:00,5,2005,Gifts4AllAges.com
36,100.0,1/29/2003 0:00,1,2003,Baane Mini Imports
41,100.0,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
50,100.0,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
40,100.0,7/24/2003 0:00,7,2003,Technics Stores Inc.
49,100.0,9/19/2003 0:00,9,2003,"Dragon Souveniers, Ltd."
45,100.0,10/21/2003 0:00,10,2003,Mini Auto Werke
47,100.0,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
21,100.0,11/13/2003 0:00,11,2003,"Classic Gift Ideas, Inc"
32,100.0,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
47,100.0,12/9/2003 0:00,12,2003,Diecast Collectables
38,100.0,2/4/2004 0:00,2,2004,Handji Gifts& Co
41,100.0,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
21,100.0,5/4/2004 0:00,5,2004,Super Scale Inc.
41,100.0,6/15/2004 0:00,6,2004,Handji Gifts& Co
38,100.0,7/19/2004 0:00,7,2004,Souveniers And Things Co.
25,99.29,8/19/2004 0:00,8,2004,Diecast Classics Inc.
48,100.0,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
22,99.29,10/13/2004 0:00,10,2004,Marta's Replicas Co.
28,100.0,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
47,100.0,11/5/2004 0:00,11,2004,"Blauer See Auto, Co."
49,100.0,11/19/2004 0:00,11,2004,"Volvo Model Replicas, Co"
45,100.0,11/29/2004 0:00,11,2004,"Australian Collectors, Co."
28,100.0,12/10/2004 0:00,12,2004,Mini Gifts Distributors Ltd.
29,57.53,1/20/2005 0:00,1,2005,"Anna's Decorations, Ltd"
39,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
46,100.0,5/1/2005 0:00,5,2005,Quebec Home Shopping Network
38,100.0,5/31/2005 0:00,5,2005,La Rochelle Gifts
41,47.29,1/29/2003 0:00,1,2003,Baane Mini Imports
50,49.81,3/26/2003 0:00,3,2003,Mini Gifts Distributors Ltd.
43,53.83,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
29,43.27,7/24/2003 0:00,7,2003,Technics Stores Inc.
30,42.76,9/19/2003 0:00,9,2003,"Dragon Souveniers, Ltd."
25,53.83,10/21/2003 0:00,10,2003,Mini Auto Werke
49,44.78,11/6/2003 0:00,11,2003,"Australian Gift Network, Co"
40,49.3,11/13/2003 0:00,11,2003,"Classic Gift Ideas, Inc"
41,44.78,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
21,53.33,12/5/2003 0:00,12,2003,Canadian Gift Exchange Network
46,45.28,1/29/2004 0:00,1,2004,West Coast Collectables Co.
39,40.25,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
45,59.87,5/4/2004 0:00,5,2004,Super Scale Inc.
21,59.87,6/15/2004 0:00,6,2004,"Tokyo Collectables, Ltd"
44,58.36,7/19/2004 0:00,7,2004,Souveniers And Things Co.
44,59.87,8/19/2004 0:00,8,2004,Diecast Classics Inc.
29,51.82,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
34,49.3,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
39,56.85,10/21/2004 0:00,10,2004,Mini Gifts Distributors Ltd.
38,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
24,79.86,11/18/2004 0:00,11,2004,Mini Wheels Co.
29,100.0,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
30,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
20,100.0,1/20/2005 0:00,1,2005,"Anna's Decorations, Ltd"
39,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
35,59.87,5/1/2005 0:00,5,2005,Quebec Home Shopping Network
26,59.87,5/31/2005 0:00,5,2005,Euro Shopping Channel
44,100.0,3/3/2003 0:00,3,2003,Cruz & Sons Co.
28,100.0,5/8/2003 0:00,5,2003,Marseille Mini Autos
31,100.0,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
29,100.0,9/3/2003 0:00,9,2003,Gift Ideas Corp.
32,100.0,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
33,100.0,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
44,100.0,11/11/2003 0:00,11,2003,Daedalus Designs Imports
32,100.0,11/20/2003 0:00,11,2003,"Toms Spezialitten, Ltd"
41,100.0,1/15/2004 0:00,1,2004,Auto Canal Petit
35,100.0,2/22/2004 0:00,2,2004,"Vida Sport, Ltd"
44,100.0,4/9/2004 0:00,4,2004,Danish Wholesale Imports
26,100.0,5/26/2004 0:00,5,2004,Auto Canal Petit
20,100.0,6/30/2004 0:00,6,2004,Gifts4AllAges.com
48,100.0,8/2/2004 0:00,8,2004,Online Mini Collectables
34,100.0,8/30/2004 0:00,8,2004,"Vida Sport, Ltd"
49,100.0,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
40,100.0,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
45,100.0,11/3/2004 0:00,11,2004,Microscale Inc.
50,100.0,11/16/2004 0:00,11,2004,Cruz & Sons Co.
38,100.0,11/24/2004 0:00,11,2004,"Australian Collectors, Co."
25,100.0,12/7/2004 0:00,12,2004,Euro Shopping Channel
28,58.18,1/6/2005 0:00,1,2005,Suominen Souveniers
49,67.14,2/10/2005 0:00,2,2005,Euro Shopping Channel
49,100.0,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
42,61.29,3/18/2003 0:00,3,2003,"AV Stores, Co."
23,57.73,5/21/2003 0:00,5,2003,Signal Gift Stores
29,81.25,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
25,80.54,10/17/2003 0:00,10,2003,Heintze Collectables
39,71.98,11/5/2003 0:00,11,2003,Rovelli Gifts
44,69.84,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
25,76.26,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
45,76.26,12/2/2003 0:00,12,2003,Muscle Machine Inc
25,83.39,1/22/2004 0:00,1,2004,"Double Decker Gift Stores, Ltd"
37,57.73,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
30,66.99,4/13/2004 0:00,4,2004,Mini Caravy
36,75.55,7/7/2004 0:00,7,2004,Muscle Machine Inc
26,60.58,8/9/2004 0:00,8,2004,Euro Shopping Channel
23,73.41,9/1/2004 0:00,9,2004,Handji Gifts& Co
23,72.7,10/6/2003 0:00,10,2003,"UK Collectables, Ltd."
25,66.99,10/16/2004 0:00,10,2004,Euro Shopping Channel
21,100.0,11/17/2004 0:00,11,2004,"AV Stores, Co."
26,63.43,11/25/2004 0:00,11,2004,Marseille Mini Autos
44,85.25,1/12/2005 0:00,1,2005,Toys4GrownUps.com
24,100.0,2/16/2005 0:00,2,2005,Euro Shopping Channel
66,66.99,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
36,57.73,5/29/2005 0:00,5,2005,Souveniers And Things Co.
36,85.25,3/18/2003 0:00,3,2003,"AV Stores, Co."
22,77.9,5/21/2003 0:00,5,2003,Signal Gift Stores
25,60.26,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
37,72.76,10/17/2003 0:00,10,2003,Heintze Collectables
32,75.69,11/5/2003 0:00,11,2003,Gift Depot Inc.
47,74.22,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
37,69.82,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
20,62.47,12/2/2003 0:00,12,2003,Muscle Machine Inc
41,82.31,1/16/2004 0:00,1,2004,Euro Shopping Channel
21,60.26,2/26/2004 0:00,2,2004,Collectable Mini Designs Co.
22,76.43,4/13/2004 0:00,4,2004,Mini Caravy
40,80.1,7/7/2004 0:00,7,2004,Muscle Machine Inc
32,74.96,8/9/2004 0:00,8,2004,Euro Shopping Channel
36,66.14,9/1/2004 0:00,9,2004,Handji Gifts& Co
27,72.02,10/5/2003 0:00,10,2003,"Norway Gifts By Mail, Co."
26,87.45,10/16/2004 0:00,10,2004,Euro Shopping Channel
30,70.55,11/4/2004 0:00,11,2004,FunGiftIdeas.com
23,56.84,11/17/2004 0:00,11,2004,"AV Stores, Co."
29,59.53,11/25/2004 0:00,11,2004,Marseille Mini Autos
21,60.37,1/12/2005 0:00,1,2005,Toys4GrownUps.com
34,100.0,2/16/2005 0:00,2,2005,Euro Shopping Channel
26,76.43,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
60,64.67,5/29/2005 0:00,5,2005,Souveniers And Things Co.
35,55.49,1/31/2003 0:00,1,2003,Euro Shopping Channel
47,69.36,4/4/2003 0:00,4,2003,Classic Legends Inc.
20,60.69,6/3/2003 0:00,6,2003,Muscle Machine Inc
20,54.33,8/1/2003 0:00,8,2003,Suominen Souveniers
25,65.31,9/25/2003 0:00,9,2003,"Australian Gift Network, Co"
25,69.36,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
27,68.78,11/6/2003 0:00,11,2003,L'ordine Souveniers
31,60.11,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
44,66.47,11/25/2003 0:00,11,2003,Mini Classics
49,46.82,12/9/2003 0:00,12,2003,Diecast Collectables
26,56.07,2/12/2004 0:00,2,2004,"Clover Collections, Co."
36,54.33,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
44,52.6,5/5/2004 0:00,5,2004,Euro Shopping Channel
28,46.82,6/15/2004 0:00,6,2004,Handji Gifts& Co
45,64.74,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
29,46.82,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
40,53.75,9/8/2004 0:00,9,2004,Land of Toys Inc.
45,61.85,10/13/2004 0:00,10,2004,Marta's Replicas Co.
44,53.18,10/22/2004 0:00,10,2004,Heintze Collectables
25,69.16,11/5/2004 0:00,11,2004,Vitachrome Inc.
45,100.0,11/20/2004 0:00,11,2004,"La Corne D'abondance, Co."
48,47.4,12/1/2004 0:00,12,2004,Muscle Machine Inc
44,60.76,12/10/2004 0:00,12,2004,Euro Shopping Channel
25,97.27,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
22,91.76,2/22/2005 0:00,2,2005,Euro Shopping Channel
31,50.29,3/15/2005 0:00,3,2005,Euro Shopping Channel
21,52.6,5/3/2005 0:00,5,2005,Euro Shopping Channel
55,46.82,5/31/2005 0:00,5,2005,La Rochelle Gifts
25,100.0,2/24/2003 0:00,2,2003,Land of Toys Inc.
35,98.05,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
35,93.54,7/1/2003 0:00,7,2003,Lyon Souveniers
43,95.8,8/25/2003 0:00,8,2003,Toys4GrownUps.com
44,100.0,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
50,100.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
48,100.0,11/11/2003 0:00,11,2003,Daedalus Designs Imports
25,100.0,11/18/2003 0:00,11,2003,Herkku Gifts
39,100.0,12/1/2003 0:00,12,2003,Mini Wheels Co.
25,90.16,1/15/2004 0:00,1,2004,Auto Canal Petit
32,91.29,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
20,100.0,4/5/2004 0:00,4,2004,Vitachrome Inc.
26,100.0,5/18/2004 0:00,5,2004,Tekni Collectables Inc.
42,100.0,6/28/2004 0:00,6,2004,Gift Depot Inc.
21,100.0,7/23/2004 0:00,7,2004,La Rochelle Gifts
34,100.0,8/27/2004 0:00,8,2004,Marta's Replicas Co.
47,100.0,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
21,100.0,10/15/2004 0:00,10,2004,Baane Mini Imports
48,100.0,11/2/2004 0:00,11,2004,Diecast Classics Inc.
30,87.78,11/15/2004 0:00,11,2004,Land of Toys Inc.
27,84.39,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
50,96.92,1/5/2005 0:00,1,2005,Technics Stores Inc.
38,100.0,2/2/2005 0:00,2,2005,"Australian Gift Network, Co"
45,100.0,3/3/2005 0:00,3,2005,Scandinavian Gift Ideas
46,100.0,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
35,100.0,5/13/2005 0:00,5,2005,Euro Shopping Channel
29,59.37,3/18/2003 0:00,3,2003,"AV Stores, Co."
50,59.87,5/20/2003 0:00,5,2003,Atelier graphique
26,49.81,7/10/2003 0:00,7,2003,Reims Collectables
47,56.85,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
23,53.33,10/17/2003 0:00,10,2003,Heintze Collectables
34,42.76,11/5/2003 0:00,11,2003,Gift Depot Inc.
34,53.83,11/12/2003 0:00,11,2003,Herkku Gifts
47,53.83,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
45,49.81,12/2/2003 0:00,12,2003,Muscle Machine Inc
45,53.33,1/16/2004 0:00,1,2004,Euro Shopping Channel
36,43.27,2/26/2004 0:00,2,2004,Collectable Mini Designs Co.
21,40.25,4/13/2004 0:00,4,2004,Mini Caravy
28,48.3,7/6/2004 0:00,7,2004,L'ordine Souveniers
35,45.28,8/6/2004 0:00,8,2004,Signal Gift Stores
50,52.32,9/1/2004 0:00,9,2004,Handji Gifts& Co
22,51.32,10/5/2003 0:00,10,2003,"Norway Gifts By Mail, Co."
45,49.3,10/16/2004 0:00,10,2004,Euro Shopping Channel
48,42.26,11/4/2004 0:00,11,2004,FunGiftIdeas.com
20,87.96,11/17/2004 0:00,11,2004,"AV Stores, Co."
27,36.21,11/24/2004 0:00,11,2004,Reims Collectables
38,38.5,1/12/2005 0:00,1,2005,Toys4GrownUps.com
32,100.0,2/10/2005 0:00,2,2005,Euro Shopping Channel
64,40.25,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
37,60.37,5/29/2005 0:00,5,2005,Souveniers And Things Co.
28,88.63,2/17/2003 0:00,2,2003,Rovelli Gifts
39,100.0,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
41,94.1,6/27/2003 0:00,6,2003,Euro Shopping Channel
40,87.54,8/25/2003 0:00,8,2003,Toys4GrownUps.com
49,100.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
27,98.48,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
34,100.0,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
23,96.29,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
31,88.63,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
34,97.38,6/24/2004 0:00,6,2004,Euro Shopping Channel
25,95.2,7/23/2004 0:00,7,2004,La Rochelle Gifts
22,100.0,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
32,100.0,9/16/2004 0:00,9,2004,"Clover Collections, Co."
31,100.0,10/15/2004 0:00,10,2004,Mini Classics
25,100.0,11/1/2004 0:00,11,2004,giftsbymail.co.uk
47,87.54,11/12/2004 0:00,11,2004,Rovelli Gifts
21,50.65,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
28,71.73,12/4/2004 0:00,12,2004,Gift Ideas Corp.
46,94.1,2/2/2005 0:00,2,2005,"Australian Gift Network, Co"
33,41.71,3/1/2005 0:00,3,2005,Euro Shopping Channel
43,100.0,3/30/2005 0:00,3,2005,Reims Collectables
38,96.29,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
47,88.63,5/10/2005 0:00,5,2005,L'ordine Souveniers
45,31.2,1/9/2003 0:00,1,2003,"Blauer See Auto, Co."
20,35.51,3/18/2003 0:00,3,2003,"AV Stores, Co."
45,37.84,5/21/2003 0:00,5,2003,Signal Gift Stores
36,33.19,9/12/2003 0:00,9,2003,Signal Collectibles Ltd.
37,27.22,10/18/2003 0:00,10,2003,Corporate Gift Ideas Co.
31,31.53,11/5/2003 0:00,11,2003,Rovelli Gifts
39,36.84,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
26,29.21,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
32,37.17,12/3/2003 0:00,12,2003,Euro Shopping Channel
20,34.19,1/26/2004 0:00,1,2004,"Corrida Auto Replicas, Ltd"
42,29.21,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
33,29.54,4/26/2004 0:00,4,2004,Diecast Collectables
20,28.88,8/17/2004 0:00,8,2004,Amica Models & Co.
29,38.17,9/1/2004 0:00,9,2004,Handji Gifts& Co
23,30.2,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
39,29.54,10/21/2004 0:00,10,2004,Mini Gifts Distributors Ltd.
20,100.0,11/4/2004 0:00,11,2004,Online Diecast Creations Co.
45,81.91,11/17/2004 0:00,11,2004,"AV Stores, Co."
20,35.18,11/25/2004 0:00,11,2004,Marseille Mini Autos
48,100.0,12/9/2004 0:00,12,2004,Lyon Souveniers
23,36.29,1/12/2005 0:00,1,2005,Toys4GrownUps.com
32,70.56,2/16/2005 0:00,2,2005,Euro Shopping Channel
33,100.0,3/9/2005 0:00,3,2005,"Anna's Decorations, Ltd"
61,29.54,4/23/2005 0:00,4,2005,Handji Gifts& Co
45,26.88,5/29/2005 0:00,5,2005,Souveniers And Things Co.
38,83.03,2/24/2003 0:00,2,2003,Land of Toys Inc.
34,83.79,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
43,83.03,7/1/2003 0:00,7,2003,Lyon Souveniers
47,83.03,8/25/2003 0:00,8,2003,Toys4GrownUps.com
22,67.03,10/10/2003 0:00,10,2003,Baane Mini Imports
29,75.41,10/28/2003 0:00,10,2003,Technics Stores Inc.
28,68.55,11/11/2003 0:00,11,2003,Daedalus Designs Imports
40,91.4,11/18/2003 0:00,11,2003,Herkku Gifts
25,73.88,12/1/2003 0:00,12,2003,Mini Wheels Co.
30,61.7,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
38,69.31,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
36,87.6,4/3/2004 0:00,4,2004,Motor Mint Distributors Inc.
32,87.6,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
37,62.46,6/28/2004 0:00,6,2004,Gift Depot Inc.
30,79.98,7/23/2004 0:00,7,2004,La Rochelle Gifts
39,70.08,8/27/2004 0:00,8,2004,Marta's Replicas Co.
32,65.51,9/16/2004 0:00,9,2004,"Clover Collections, Co."
47,63.22,10/15/2004 0:00,10,2004,Mini Classics
26,86.83,11/2/2004 0:00,11,2004,Diecast Classics Inc.
37,94.43,11/15/2004 0:00,11,2004,Land of Toys Inc.
55,79.98,11/24/2004 0:00,11,2004,Enaco Distributors
21,100.0,1/6/2005 0:00,1,2005,Suominen Souveniers
23,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
49,81.4,3/3/2005 0:00,3,2005,Scandinavian Gift Ideas
59,87.6,4/7/2005 0:00,4,2005,Auto Canal Petit
32,87.6,5/10/2005 0:00,5,2005,L'ordine Souveniers
43,100.0,2/11/2003 0:00,2,2003,Danish Wholesale Imports
41,100.0,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
45,100.0,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
33,100.0,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
40,100.0,9/28/2003 0:00,9,2003,Euro Shopping Channel
33,100.0,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
50,100.0,11/7/2003 0:00,11,2003,CAF Imports
30,100.0,11/14/2003 0:00,11,2003,Mini Creations Ltd.
41,100.0,11/26/2003 0:00,11,2003,Enaco Distributors
35,100.0,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
49,100.0,2/18/2004 0:00,2,2004,Petit Auto
46,100.0,3/20/2004 0:00,3,2004,giftsbymail.co.uk
48,100.0,5/7/2004 0:00,5,2004,Land of Toys Inc.
36,100.0,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
22,100.0,7/21/2004 0:00,7,2004,Petit Auto
42,100.0,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
